State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,Anantapur,2024-03-06,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2024-03-11,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2024-03-21,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2024-03-26,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2024-03-29,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2024-03-31,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2024-04-05,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2024-04-18,2024,04,0.0187513983,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2024-04-19,2024,04,0.8303892567,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2024-04-21,2024,04,0.5330761851,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2024-04-26,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-12-18,2024,12,1.074035412,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-12-21,2024,12,1.3511210241,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-12-28,2024,12,3.48646e-05,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-12-29,2024,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-01-03,2024,01,0.0107018814,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-01-06,2024,01,0.0033009531,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-01-07,2024,01,9.74621e-05,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-01-08,2024,01,0.1693017039,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-01-14,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-01-22,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-01-24,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-02-02,2024,02,0.1209714321,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-02-12,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-02-13,2024,02,0.0046727348,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-02-15,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-02-24,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-03-01,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-03-02,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-03-03,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-03-26,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-03-29,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-03-30,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-03-31,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-04-02,2024,04,0.0006035242,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-04-18,2024,04,0.0090470837,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-04-24,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-04-28,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-07,2024,05,7.9396483663,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-18,2024,05,2.9077071381,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-19,2024,05,9.3941987707,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-20,2024,05,1.5538383233,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-24,2024,05,0.0316975356,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-25,2024,05,0.7560426533,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-30,2024,05,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-04,2024,06,0.380064468,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-08,2024,06,16.925360052,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-21,2024,06,1.53714e-05,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-24,2024,06,2.431653149,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-26,2024,06,3.218706849,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-03,2024,07,0.1718418508,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-04,2024,07,2.4699210277,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-06,2024,07,13.5753934261,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-14,2024,07,2.1471996275,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-18,2024,07,2.3361513513,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-23,2024,07,0.2657705802,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-27,2024,07,3.1844924137,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-28,2024,07,0.0138938882,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-08-10,2024,08,2.3383035071,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-08-18,2024,08,2.6117883195,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-08-26,2024,08,0.2179587904,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-08-27,2024,08,1.449513006,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-09-04,2024,09,0.3511929646,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-09-07,2024,09,1.7915717978,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-09-20,2024,09,1.7861495737,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-09-25,2024,09,6.1810364443,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-09-27,2024,09,4.6253042155,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-09-28,2024,09,3.9469218446,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-10-14,2024,10,11.7424623817,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-10-21,2024,10,2.1746229375,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-10-31,2024,10,2.0369947562,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-11-03,2024,11,0.5593397663,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-11-17,2024,11,2.3302397876,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-11-19,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-11-24,2024,11,0.0421831888,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-11-25,2024,11,0.0253750797,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-11-28,2024,11,0.0047413195,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-11-30,2024,11,2.3189098304,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-12-02,2024,12,15.461019585,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-12-10,2024,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-12-12,2024,12,1.9560031269,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-12-16,2024,12,0.0170526281,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-12-18,2024,12,0.8454930084,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-12-19,2024,12,0.7042347242,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-12-23,2024,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-12-31,2024,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-12-05,2024,12,0.2619416715,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-12-10,2024,12,0.000351542,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-12-24,2024,12,0.6463552624,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-01-09,2024,01,0.0215709612,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-01-13,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-01-20,2024,01,0.0237468239,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-01-31,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-02-01,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-02-03,2024,02,9.38721e-05,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-02-10,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-02-14,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-02-19,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-02-21,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-02-24,2024,02,0.0698916376,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-02-26,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-02-29,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-03-01,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-03-02,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-03-09,2024,03,2.142e-06,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-03-14,2024,03,0.0136303254,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-03-16,2024,03,0.0043541284,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-03-18,2024,03,0.0001371674,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-03-27,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-04-02,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-04-04,2024,04,0.0319209813,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-04-05,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-04-06,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-04-09,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-04-11,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-04-15,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-04-22,2024,04,0.0049593543,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-04-23,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-04-24,2024,04,2.39802e-05,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-05-02,2024,05,0.0033558063,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-05-09,2024,05,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-05-14,2024,05,0.2977066287,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-05-18,2024,05,3.8062098988,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-05-20,2024,05,4.8616899507,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-05-21,2024,05,1.01671791,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-05-24,2024,05,2.108750914,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-05-27,2024,05,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-05-31,2024,05,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-06-06,2024,06,40.2891565046,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-06-11,2024,06,3.7854984417,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-06-12,2024,06,0.7049390843,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-06-13,2024,06,0.0733377378,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-06-18,2024,06,0.3883268134,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-06-23,2024,06,9.4564246088,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-06-25,2024,06,2.9505152344,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-06-29,2024,06,6.8960034988,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-07-04,2024,07,0.349490964,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-07-05,2024,07,13.9801924133,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-07-19,2024,07,33.8645481619,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-07-21,2024,07,13.5392741123,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-07-24,2024,07,3.0222591713,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-07-29,2024,07,7.1102332409,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-07-30,2024,07,6.2432669478,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-08-04,2024,08,8.1847058554,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-08-08,2024,08,14.2239355413,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-08-15,2024,08,2.7840911396,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-08-16,2024,08,4.1210247534,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-08-19,2024,08,1.44611958,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-08-21,2024,08,5.1871483777,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-08-25,2024,08,7.9714150154,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-08-26,2024,08,4.0209300685,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-08-28,2024,08,4.6484026621,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-08-29,2024,08,12.8538784921,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-09-05,2024,09,10.8806373471,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-09-07,2024,09,10.6089289989,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-09-13,2024,09,0.5240381616,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-09-17,2024,09,0.4426618929,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-09-27,2024,09,6.5733825505,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-10-01,2024,10,0.7502945443,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-10-08,2024,10,4.1011008302,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-10-16,2024,10,6.9867245196,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-10-28,2024,10,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-11-03,2024,11,1.7441482142,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-11-15,2024,11,1.2079500028,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-11-16,2024,11,0.0921546926,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-11-30,2024,11,0.991584732,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-12-01,2024,12,4.1651964313,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-12-03,2024,12,0.1844043807,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-12-05,2024,12,0.08400805,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-12-06,2024,12,0.0048012482,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-12-07,2024,12,0.0396791146,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-12-10,2024,12,0.0376196956,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-12-12,2024,12,0.0238197063,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-12-14,2024,12,0.0020232965,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-12-17,2024,12,0.0112815521,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-12-23,2024,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Krishna,2024-12-26,2024,12,1.0929728726,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-01-04,2024,01,0.0165071178,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-01-16,2024,01,4.154e-06,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-01-18,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-01-22,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-01-29,2024,01,0.0002521426,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-02-03,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-02-07,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-02-18,2024,02,0.0080461076,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-02-21,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-02-23,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-02-28,2024,02,3.96846e-05,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-02-29,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-03-10,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-03-13,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-03-16,2024,03,0.0029487172,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-03-24,2024,03,0.0317124643,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-03-25,2024,03,0.0005946121,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-03-27,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-04-04,2024,04,0.0286819842,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-04-05,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-04-17,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-05-10,2024,05,9.0639339365,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-05-16,2024,05,0.0141442588,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-05-20,2024,05,1.6656606959,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-05-23,2024,05,3.846e-07,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-05-25,2024,05,7.5767060604,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-04,2024,06,1.3852694621,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-09,2024,06,6.5744468012,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-11,2024,06,8.1599300858,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-12,2024,06,14.1888592508,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-16,2024,06,0.0022619218,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-18,2024,06,7.8323090505,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-19,2024,06,6.5033987054,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-21,2024,06,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-24,2024,06,0.2118718194,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-25,2024,06,0.1593634077,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-27,2024,06,0.761799222,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-07-08,2024,07,1.231211849,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-07-28,2024,07,0.0712730247,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-08-08,2024,08,2.6564121764,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-08-16,2024,08,9.6199606317,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-08-25,2024,08,4.0133091842,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-08-30,2024,08,21.2465983528,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-08-31,2024,08,44.4283904565,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-09-03,2024,09,7.7268618675,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-09-09,2024,09,1.65238365,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-09-11,2024,09,0.0516742115,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-09-12,2024,09,0.0517028883,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-09-15,2024,09,0.0031478527,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-09-16,2024,09,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-09-28,2024,09,0.3462300477,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-10-16,2024,10,12.5475636867,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-10-19,2024,10,8.4392905523,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-10-22,2024,10,1.5115902168,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-10-24,2024,10,1.7300999313,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-10-26,2024,10,0.4630939737,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-10-29,2024,10,0.0016392124,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-10-31,2024,10,0.5257157465,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-11-02,2024,11,0.0290273647,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-11-04,2024,11,0.003818339,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-11-16,2024,11,1.3740124052,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-11-18,2024,11,0.0833192303,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-11-19,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-11-21,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-11-24,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-12-03,2024,12,4.1113457905,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-12-05,2024,12,2.9486857343,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-12-15,2024,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-12-18,2024,12,0.4749552883,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-12-21,2024,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-12-24,2024,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-12-25,2024,12,0.006067431,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-12-30,2024,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-12-31,2024,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2024-01-13,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2024-01-15,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2024-01-17,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2024-01-21,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2024-01-24,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2024-01-28,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2024-02-01,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2024-02-03,2024,02,0.0021437245,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2024-02-07,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2024-02-08,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2024-02-14,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2024-02-16,2024,02,0.0614059477,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2024-02-17,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-09-02,2024,09,1.9533395962,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-09-05,2024,09,11.7570353058,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-09-10,2024,09,2.4846315491,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-09-21,2024,09,5.7898729043,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-09-25,2024,09,13.7179944624,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-09-27,2024,09,5.0882801493,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-10-01,2024,10,4.5957284088,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-10-02,2024,10,4.7573668065,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-10-13,2024,10,0.0004232311,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-10-22,2024,10,0.0002057285,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-10-23,2024,10,0.0133290301,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-10-26,2024,10,2.0603283741,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-10-27,2024,10,1.0171e-06,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-10-31,2024,10,0.0003474528,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-11-04,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-11-10,2024,11,0.7719425534,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-11-13,2024,11,0.2299468414,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-11-19,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-11-25,2024,11,0.0172818761,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-12-01,2024,12,3.9506232733,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-12-02,2024,12,4.9321735374,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-12-06,2024,12,5.943e-07,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-12-10,2024,12,8.1372e-06,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-12-13,2024,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-12-16,2024,12,0.0038355356,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-12-21,2024,12,30.9822502959,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-12-25,2024,12,5.9302287907,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2024-12-26,2024,12,3.9919003029,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2024-01-04,2024,01,0.1185915391,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2024-01-09,2024,01,0.0041863327,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2024-01-13,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2024-01-21,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2024-01-24,2024,01,0.0063321999,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2024-02-03,2024,02,0.1716489564,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2024-02-05,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2024-02-09,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2024-02-19,2024,02,0.0,NRSC VIC MODEL
